Naam,Prijs,Foto,Review
Thermoshirt voor skiën dames BL 100 zwart,"€6,99",https://contents.mediadecathlon.com/p1691845/k$ea7ac2b43e3d08cb55754cd7a6d353aa/sq/thermoshirt-voor-skien-dames-bl-100-zwart.jpg?format=auto&f=800x0,"['Zit lekker. Warm en niet koud gehad', 'Goed']"
Thermoshirt unisex Keepdry 500 korte mouwen zwart,"€14,99",https://contents.mediadecathlon.com/p2361487/k$87c1d2002df069255814fef191eedb82/sq/thermoshirt-unisex-keepdry-500-korte-mouwen-zwart.jpg?format=auto&f=800x0,"['Slechte info betreft maatvoering\nVorige bestelling thermoshirts besteld lange mouw lx perfect !\nNu korte mouwen xl en past mijn zoon van 16 nog niet eens', 'Prima zweetshirt voor o. a fietsen! Draagt fijn!']"
Thermoshirt unisex Keepdry 500 met lange mouwen zwart,"€17,99",https://contents.mediadecathlon.com/p2362329/k$b3445432a77058e145d218813a0c8b34/sq/thermoshirt-unisex-keepdry-500-met-lange-mouwen-zwart.jpg?format=auto&f=800x0,"['Heerlijk en goed/fijn materiaal, waardoor ik geen jeuk krijg als bij andere sommige merken! Vanwege allergie!', 'It keeps working as the first day after years']"
Thermoshirt kind | Thermokleding kind | Wedze 100 | Zwart,"€5,99",https://contents.mediadecathlon.com/p89687/k$95cdd18abb61c807c77c0139dbf39138/sq/thermoshirt-kind-thermokleding-kind-wedze-100-zwart.jpg?format=auto&f=800x0,"['Lekker zacht en elastisch.', 'Vooral voor de kindermaten valt het echt een maat kleiner. Hier 10y besteld en is gelijk aan 134 vermoed ik. Te klein dus voor een tienjarige.']"
FIETSONDERSHIRT ESSENTIAL ZWART,"€10,99",https://contents.mediadecathlon.com/p2132988/k$89bc513deff2a531e2fa69212bf23c66/sq/fietsondershirt-essential-zwart.jpg?format=auto&f=800x0,"['Het beste wat ik tot nu toe ooit gehad heb. Ik zweet gigantisch veel. Dit shirt ventileert goed. Ik gebruik dit onder de 10° in combinatie met een gewatteerde fietstrui. Onder de 5° doe ik een termo jas aan.', 'Ik had in het verleden soorgelijke ondershirts van de decathlon.\nDeze waren qua maatvoering een stuk beter en ook een stuk elastischer.\n\nIk had nu de grootste die er is (XL/XXL) en deze zit als een naveltruitje.\nIk ben met andere kleding vaak een XL dus je zou zeggen dat deze moet passen.\n\nJammer, dat er geen grotere maat is, deze gaan helaas terug :(']"
Wielren ondershirt Roadc 500 SM wit voor de zomer of indoor,"€15,99",https://contents.mediadecathlon.com/p2185868/k$36af0e0d53a7c68e53dcd04a6ad06c2b/sq/wielren-ondershirt-roadc-500-sm-wit-voor-de-zomer-of-indoor.jpg?format=auto&f=800x0,"['Voor die prijs, gewoon goed!', 'Zit als gegoten.']"
Herenthermoshirt voor skiën BL 100 zwart,"€6,99",https://contents.mediadecathlon.com/p1691723/k$76339ac8f2a8cdd63d1f1685646bd279/sq/herenthermoshirt-voor-skien-bl-100-zwart.jpg?format=auto&f=800x0,"['Ik gebruik dit T-shirt met lange mouwen bij het fietsen in de winter. Het shirt beschermd erg goed tegen de kou.', 'prima pasvorm juiste maat, fijn materiaal']"
Merino thermoshirt voor skiën heren 900 opstaande kraag marineblauw,"€54,99",https://contents.mediadecathlon.com/p2295528/k$fd4a31e7afb951b021fa049dbfefcfb8/sq/merino-thermoshirt-voor-skien-heren-900-opstaande-kraag-marineblauw.jpg?format=auto&f=800x0,"['Goed produkt en in de aanbieding een super prijs', ""Great product wasn't sure about the roll neck when bought for skiing.\nUsed on skiing holiday, comfortable, warm and breathable.\nUsed since on motorcycle and great""]"
Thermoshirt kind Keepdry 500 lange mouwen wit,"€14,99",https://contents.mediadecathlon.com/p2321230/k$a48c527ffcea282d4f369b11317e2f23/sq/thermoshirt-kind-keepdry-500-lange-mouwen-wit.jpg?format=auto&f=800x0,"['Fijn dun shirt voor buitensporten om warm te blijven.', 'Goede prijs en kwaliteit']"
ADEMEND HARDLOOPSHIRT VOOR DAMES KIPRUN SKINCARE ZWART,"€19,99",https://contents.mediadecathlon.com/p1764093/k$bd17333fb4ec4274fab06d61b2053782/sq/ademend-hardloopshirt-voor-dames-kiprun-skincare-zwart.jpg?format=auto&f=800x0,"['Really comfortable on your skin, absorbing. Perfect for running!', 'Goed']"
Fiets ondershirt dames 500 zwart voor warm weer of indoor,"€14,99",https://contents.mediadecathlon.com/p1765117/k$be2ec019aaba384f7942af89ef55d7ce/sq/fiets-ondershirt-dames-500-zwart-voor-warm-weer-of-indoor.jpg?format=auto&f=800x0,"['Het shirtje zit goed. Doet wat ie moet doen. Sluit bij mij goed aan. (maat M gekozen 1.69cm/72kg) Hij schijnt alles iets door maar met een zwarte sportbh er onder valt het niet heel erg op.', 'uitstekend']"
Thermoshirt voor skiën voor dames 500 koraalrood,"€14,99",https://contents.mediadecathlon.com/p2041466/k$e466d5ac01806580dcce40cc1293c565/sq/thermoshirt-voor-skien-voor-dames-500-koraalrood.jpg?format=auto&f=800x0,"['Great base layers who easily get cold in winter. No sweat, no overheat, just right', 'Good product']"
Wielren ondershirt voor fris weer,"€19,99",https://contents.mediadecathlon.com/p1625570/k$d818d6352d423bb07d92500565343a16/sq/wielren-ondershirt-voor-fris-weer.jpg?format=auto&f=800x0,"['Dit shirt is echt een aanrader. Is niet duur en helpt enorm met de ritten. Hij heeft een klein kraagje wat helpt om je warm te houden, hierdoor komt er geen koude lucht je shirt in.\n\nIk heb hem gebruikt onder een zomershirt met lange mouwen en zelfs dan is het nog goed uit te houden met herfst temperaturen.', 'Heerlijke pasvorm en goed isolerend.']"
Mouwloos ondershirt voor basketbal kinderen NBA Los Angeles Lakers UT500 zwart,"€15,99",https://contents.mediadecathlon.com/p2331276/k$c1b375a1c675d3b4207667ef9132dbbf/sq/mouwloos-ondershirt-voor-basketbal-kinderen-nba-los-angeles-lakers-ut500-zwart.jpg?format=auto&f=800x0,[]
Kinderthermoshirt voor skiën BL500 print parcours,"€7,99",https://contents.mediadecathlon.com/p2264918/k$2a75d8349534280e8d44b799aec7a5f9/sq/kinderthermoshirt-voor-skien-bl500-print-parcours.jpg?format=auto&f=800x0,"['Superfijn thermoshirt!', 'Kwaliteit en afwerking prima, maar ventilatienet op rug irriteert hooggevoelige kinderen.\nDe naden zitten langs de schouderbladen.\nAls je kind de labels niet verdraagt, zal dit ook niet als aangenaam ervaren worden.']"
Heat Keeper Thermoset Dames Premium - Thermoshirt + Thermo Legging - Zwart,"€33,95",https://contents.mediadecathlon.com/m9019619/k$7bc8e1ec2b5971958805b67892aad18e/sq/heat-keeper-thermoset-dames-premium-thermoshirt-thermo-legging-zwart.jpg?format=auto&f=800x0,"['dit thermisch ondergoed is geweldig', 'Prima']"
Thermoshirt voor skiën dames 500 wit,"€14,99",https://contents.mediadecathlon.com/p1871274/k$21dc0c6b9ab6e8165b81a2e1fe640a07/sq/thermoshirt-voor-skien-dames-500-wit.jpg?format=auto&f=800x0,"['Uitstekend', 'In 2 kleuren verkrijgbaar. Lekker warm en overal onder te dragen.']"
FIETSONDERSHIRT ESSENTIAL ZWART,"€9,99",https://contents.mediadecathlon.com/p2186982/k$4704a70918f9484687aeba7bb11087dc/sq/fietsondershirt-essential-zwart.jpg?format=auto&f=800x0,"['Voor die prijs, gewoon goed', 'Zowel in zeer warme en normale omstandigheden dit ondershirt gedragen.\nKan in zeer warme omstandigheden als enige laag gedragen worden']"
Thermoshirt voor skiën voor kinderen BL 500 1/2 rits blauw,"€14,99",https://contents.mediadecathlon.com/p2035790/k$dbb01350fd3406c8309cc8560b1c0d1f/sq/thermoshirt-voor-skien-voor-kinderen-bl-500-12-rits-blauw.jpg?format=auto&f=800x0,"['Mooi thermoshirt, ideaal voor op wintersport of buitensporten. Valt goed op maat.', 'Goed']"
Hardloopshirt voor heren winter Skincare lange mouwen rood ltd,"€17,99",https://contents.mediadecathlon.com/p2308910/k$afbc4963236005f1b91c8df9ff48682c/sq/hardloopshirt-voor-heren-winter-skincare-lange-mouwen-rood-ltd.jpg?format=auto&f=800x0,"['Ik zocht een fluoriserend geel hemd zoals dit, ofwel als windbrekende overlaag, ofwel als enkele zonwerende laag. In beide gevallen met de kleur als eis voor zichtbaarheid in een roeiboot of op een fiets.\n\nVoor het eerste doel heb ik dit nu een paar keer naar tevredenheid gebruikt. Het tweede zal nog even op zich laten wachten.\n\nDe ingewikkelde zones kunnen zowel een voor- als een nadeel zijn. Bovendien zijn ze kwetsbaarder. Doe mij maar één homogene stof.\n\nDat zou de prijs misschien ook flink kunnen reduceren. Die is opvallende hoog in vergelijking met de dikkere truien die ik onlangs voor 15 euro kocht.\n\nDeel van de prijs zit misschien ook in andere aspekten. Het is rondgebreid zonder zijnaden. Verder zitten er 2 rubberstrookjes onderaan de zijkanten, tegen opschuiven. Al zal dat niet zoveel nut hebben.\n\nOpvallend was dat er maar 1 exemplaar in de hele winkel was, wat ik toevallig tegenkwam. Het 2e exemplaar moest ik laten nabezorgen.', 'Erg goed shirt. Fijn als onderlaag bij erg koud weer. Ook fijn in de lente als enige laag. Ik heb lange armen maar dit is ook voor mij een prima shirt. De arm waar ik mijn horloge draag en mijn prestaties bijhoud zit iets opgestroopt en dat zit ook goed. Alles top dus!']"
Wielren thermoshirt heren Roadr 920 Extreme met lange mouwen zwart,"€38,99",https://contents.mediadecathlon.com/p1515063/k$54cedc425cceade23aacc5eb14e2b197/sq/wielren-thermoshirt-heren-roadr-920-extreme-met-lange-mouwen-zwart.jpg?format=auto&f=800x0,"['love to wear this stuff', 'Vandaag gaan fietsen met temperatuur rond het vriespunt, geen enkel moment kou gehad. Zeker een aanrader.']"
Thermoshirt voor skiën dames BL980 superademend blauw,"€49,99",https://contents.mediadecathlon.com/p2295432/k$00518a7c7441d40ba4cf2d511b6d965e/sq/thermoshirt-voor-skien-dames-bl980-superademend-blauw.jpg?format=auto&f=800x0,"['Super produit, très agréable à porter.', 'Très agréable à porter!']"
Thermoshirt kind lange mouwen Keepcomfort grijs,"€9,99",https://contents.mediadecathlon.com/p1681914/k$4bba22016fc47abe59a8b5ce9e0a5d47/sq/thermoshirt-kind-lange-mouwen-keepcomfort-grijs.jpg?format=auto&f=800x0,"['Mouwen in verhouding te smal. Knelt daardoor', 'Niet te klein bestellen\nMaar heel mooi product zéker voor de prijs']"
Mesh fietsondershirt voor dames warm weer wit,"€14,99",https://contents.mediadecathlon.com/p2465009/k$2f99b6e2e53ecec87927e083b38f4c7c/sq/mesh-fietsondershirt-voor-dames-warm-weer-wit.jpg?format=auto&f=800x0,[]
Rashguard MMA / Grappling 500,"€29,99",https://contents.mediadecathlon.com/p2190279/k$331b9832f59ff1bfee36a3487354c7e2/sq/rashguard-mma-grappling-500.jpg?format=auto&f=800x0,"['Past goed', ""Ik heb de rashguard een aantal weken in gebruik en tot nu toe houdt hij het goed uit. Komt netjes door een training heen en in de was krimpt hij niet. De stof voelt prettig aan, echt als een tweede huid.\n\nWel vind ik het jammer dat de decathlon geen rashguards voor dames heeft. Deze versie kruipt een beetje( paar cm) omhoog ( net als alle andere ''mannen'' rashguards die ik heb).\nNaast het omhoog kruipen vind ik het een prima rashguard voor zijn prijs!""]"
Heatkeeper thermo heren antraciet broek/shirt set,"€26,95",https://contents.mediadecathlon.com/m7807879/k$6b6087ee8fd913f7f39cd0a42004cf30/sq/heatkeeper-thermo-heren-antraciet-broekshirt-set.jpg?format=auto&f=800x0,['Uitstekende kwaliteit voor een redelijke prijs']
Heat Keeper Thermoshirt Lange Mouw Dames Premium Zwart Melange,"€19,95",https://contents.mediadecathlon.com/m4498359/k$8a20b2cfcc5a009eebb94d8bb20b769c/sq/heat-keeper-thermoshirt-lange-mouw-dames-premium-zwart-melange.jpg?format=auto&f=800x0,[]
Ademend shirt voor atletiek kinderen Skincare lange mouwen marineblauw,"€14,99",https://contents.mediadecathlon.com/p2309401/k$b3fca5c65f31d5b573e2be29d7dfe3f5/sq/ademend-shirt-voor-atletiek-kinderen-skincare-lange-mouwen-marineblauw.jpg?format=auto&f=800x0,"['Warm loopshirt, zit comfortabel, handig met uitsparing voor de duimen.', 'I like this top and so does my kid.']"
Fiets thermoshirt dames met lange mouwen 500 grijs,"€16,99",https://contents.mediadecathlon.com/p1231364/k$66eea37cc2dacc7e9e4c7c514d6d49da/sq/fiets-thermoshirt-dames-met-lange-mouwen-500-grijs.jpg?format=auto&f=800x0,"['Snelle verzending', 'Na een week wachten nog steeds niet ontvangen, ondanks de belofte om volgende dag te leveren.']"
Ademend hardloop T-shirt voor heren Skincare royal blue limited edition,"€19,99",https://contents.mediadecathlon.com/p2197046/k$d56379a3af823551cb32d09e2690076e/sq/ademend-hardloop-t-shirt-voor-heren-skincare-royal-blue-limited-edition.jpg?format=auto&f=800x0,"['Hetgeen ik op het oog had, ontbrak (maat).', 'Ideaal shirt voor crossfit']"
Heatkeeper thermo dames broek/shirt set zwart,"€33,95",https://contents.mediadecathlon.com/m8062079/k$611e4ff066dd082ad65eb541633f880c/sq/heatkeeper-thermo-dames-broekshirt-set-zwart.jpg?format=auto&f=800x0,"['fijne warme thermobroek ,doet wat het moet doen ,mijn benen warm houden']"
Mouwloos ondershirt voor basketbal volwassenen NBA Los Angeles Lakers UT500 zwart,"€19,99",https://contents.mediadecathlon.com/p2333393/k$75c9aba196a762be6910e8cda58e36a0/sq/mouwloos-ondershirt-voor-basketbal-volwassenen-nba-los-angeles-lakers-ut500-zwart.jpg?format=auto&f=800x0,"['Très bien mon fils est content de son cadeau', ""C'est pour offrir mais très satisfait""]"
Thermoshirt voor skiën dames BL 100 zwart,"€6,99",https://contents.mediadecathlon.com/p1691845/k$ea7ac2b43e3d08cb55754cd7a6d353aa/sq/thermoshirt-voor-skien-dames-bl-100-zwart.jpg?format=auto&f=800x0,['Zeer slechte product...na een week gooi ik het in de prullenbak']
Thermoshirt unisex Keepdry 500 korte mouwen zwart,"€14,99",https://contents.mediadecathlon.com/p2361487/k$87c1d2002df069255814fef191eedb82/sq/thermoshirt-unisex-keepdry-500-korte-mouwen-zwart.jpg?format=auto&f=800x0,"['Draagt heerlijk, ook in de winter als gewone thermo', 'Gewoon goed en goedkoop']"
Thermoshirt unisex Keepdry 500 met lange mouwen zwart,"€17,99",https://contents.mediadecathlon.com/p2362329/k$b3445432a77058e145d218813a0c8b34/sq/thermoshirt-unisex-keepdry-500-met-lange-mouwen-zwart.jpg?format=auto&f=800x0,"['Goed shirt', 'De thermos kleding zit precies goed! en houdt je goed warm. een top aankoop!']"
Thermoshirt kind | Thermokleding kind | Wedze 100 | Zwart,"€5,99",https://contents.mediadecathlon.com/p89687/k$95cdd18abb61c807c77c0139dbf39138/sq/thermoshirt-kind-thermokleding-kind-wedze-100-zwart.jpg?format=auto&f=800x0,"['Mouwen veel te kort. Retour', 'Tevreden']"
FIETSONDERSHIRT ESSENTIAL ZWART,"€10,99",https://contents.mediadecathlon.com/p2132988/k$89bc513deff2a531e2fa69212bf23c66/sq/fietsondershirt-essential-zwart.jpg?format=auto&f=800x0,"['Het is zoals verwacht', 'Ik overweeg er nog eentje aan te schaffen.']"
Wielren ondershirt Roadc 500 SM wit voor de zomer of indoor,"€15,99",https://contents.mediadecathlon.com/p2185868/k$36af0e0d53a7c68e53dcd04a6ad06c2b/sq/wielren-ondershirt-roadc-500-sm-wit-voor-de-zomer-of-indoor.jpg?format=auto&f=800x0,"['ok', 'heel blij ermee past heel goed']"
Herenthermoshirt voor skiën BL 100 zwart,"€6,99",https://contents.mediadecathlon.com/p1691723/k$76339ac8f2a8cdd63d1f1685646bd279/sq/herenthermoshirt-voor-skien-bl-100-zwart.jpg?format=auto&f=800x0,[]
Merino thermoshirt voor skiën heren 900 opstaande kraag marineblauw,"€54,99",https://contents.mediadecathlon.com/p2295528/k$fd4a31e7afb951b021fa049dbfefcfb8/sq/merino-thermoshirt-voor-skien-heren-900-opstaande-kraag-marineblauw.jpg?format=auto&f=800x0,"['Top', 'ik vind het geen fijn shirt, mouwinzet is veel te strak, zelf bij een grotere maat.\nTeruggestuurd en maat groter besteld, nog steeds geen fijne pasvorm, terwijl ik een slank postuur heb.']"
Thermoshirt kind Keepdry 500 lange mouwen wit,"€14,99",https://contents.mediadecathlon.com/p2321230/k$a48c527ffcea282d4f369b11317e2f23/sq/thermoshirt-kind-keepdry-500-lange-mouwen-wit.jpg?format=auto&f=800x0,"['Gelukkig eerst in een decathlon winkel gepast .\nDaar erachter gekomen dat deze wel erg klein uitvallen.\nVergelijking : Craft zweetshirt maat S , Decathlon maat L\n\nNu het shirt ; in 1 woord GEWELDIG\nRedelijk warm , goed ademend , iets minder vochtafvoer.\nPasvorm Goed', 'Gied shirt']"
ADEMEND HARDLOOPSHIRT VOOR DAMES KIPRUN SKINCARE ZWART,"€19,99",https://contents.mediadecathlon.com/p1764093/k$bd17333fb4ec4274fab06d61b2053782/sq/ademend-hardloopshirt-voor-dames-kiprun-skincare-zwart.jpg?format=auto&f=800x0,"['Ik ben erg tevreden over het Thermoshirt, Goede prijs/kwaliteit verhouding']"
Fiets ondershirt dames 500 zwart voor warm weer of indoor,"€14,99",https://contents.mediadecathlon.com/p1765117/k$be2ec019aaba384f7942af89ef55d7ce/sq/fiets-ondershirt-dames-500-zwart-voor-warm-weer-of-indoor.jpg?format=auto&f=800x0,"['Parfait et bonne taille', 'Bon produit!']"
Thermoshirt voor skiën voor dames 500 koraalrood,"€14,99",https://contents.mediadecathlon.com/p2041466/k$e466d5ac01806580dcce40cc1293c565/sq/thermoshirt-voor-skien-voor-dames-500-koraalrood.jpg?format=auto&f=800x0,"['Redelijk', 'ok']"
Wielren ondershirt voor fris weer,"€19,99",https://contents.mediadecathlon.com/p1625570/k$d818d6352d423bb07d92500565343a16/sq/wielren-ondershirt-voor-fris-weer.jpg?format=auto&f=800x0,['Doet wat het moet doen']
Mouwloos ondershirt voor basketbal kinderen NBA Los Angeles Lakers UT500 zwart,"€15,99",https://contents.mediadecathlon.com/p2331276/k$c1b375a1c675d3b4207667ef9132dbbf/sq/mouwloos-ondershirt-voor-basketbal-kinderen-nba-los-angeles-lakers-ut500-zwart.jpg?format=auto&f=800x0,"['Eigenlijk een ander shirt besteld, deze als vervanging. Prima service', 'Bonne qualité']"
Kinderthermoshirt voor skiën BL500 print parcours,"€7,99",https://contents.mediadecathlon.com/p2264918/k$2a75d8349534280e8d44b799aec7a5f9/sq/kinderthermoshirt-voor-skien-bl500-print-parcours.jpg?format=auto&f=800x0,[]
Heat Keeper Thermoset Dames Premium - Thermoshirt + Thermo Legging - Zwart,"€33,95",https://contents.mediadecathlon.com/m9019619/k$7bc8e1ec2b5971958805b67892aad18e/sq/heat-keeper-thermoset-dames-premium-thermoshirt-thermo-legging-zwart.jpg?format=auto&f=800x0,"['Mooie kleur, zit fijn en is lekker warm', 'Goede kwaliteit']"
Thermoshirt voor skiën dames 500 wit,"€14,99",https://contents.mediadecathlon.com/p1871274/k$21dc0c6b9ab6e8165b81a2e1fe640a07/sq/thermoshirt-voor-skien-dames-500-wit.jpg?format=auto&f=800x0,"['四件小童薄籃球衣服收在一中型紙箱內，打開後發現像一堆垃圾一樣，衣服被弄得皺成一團！\n質料 fitting 都如預期', 'Super']"
FIETSONDERSHIRT ESSENTIAL ZWART,"€9,99",https://contents.mediadecathlon.com/p2186982/k$4704a70918f9484687aeba7bb11087dc/sq/fietsondershirt-essential-zwart.jpg?format=auto&f=800x0,"['Das Shirt kommt sehr oft zum Einsatz und ist auch nach mehrmaligem Waschen noch wie neu. Tolle Qualität zu einem richtig tollen Preis! Mein Sohn liebt dieses Shirt!', 'Jetzt treibt mein Sohn fast täglich Basketball, weil das Shirt so super ist… werd wohl noch zwei-drei holen müssen… super zufrieden']"
Thermoshirt voor skiën voor kinderen BL 500 1/2 rits blauw,"€14,99",https://contents.mediadecathlon.com/p2035790/k$dbb01350fd3406c8309cc8560b1c0d1f/sq/thermoshirt-voor-skien-voor-kinderen-bl-500-12-rits-blauw.jpg?format=auto&f=800x0,[]
Hardloopshirt voor heren winter Skincare lange mouwen rood ltd,"€17,99",https://contents.mediadecathlon.com/p2308910/k$afbc4963236005f1b91c8df9ff48682c/sq/hardloopshirt-voor-heren-winter-skincare-lange-mouwen-rood-ltd.jpg?format=auto&f=800x0,[]
Wielren thermoshirt heren Roadr 920 Extreme met lange mouwen zwart,"€38,99",https://contents.mediadecathlon.com/p1515063/k$54cedc425cceade23aacc5eb14e2b197/sq/wielren-thermoshirt-heren-roadr-920-extreme-met-lange-mouwen-zwart.jpg?format=auto&f=800x0,"['Tshirt léger agréable au porté', 'trés satisfait : léger chaud même mouillé.utilisation ski de rando et ski de fond.en 1ere couche + seulement une autre couche coupe vent moyennement chaude (par -6°)']"
Thermoshirt voor skiën dames BL980 superademend blauw,"€49,99",https://contents.mediadecathlon.com/p2295432/k$00518a7c7441d40ba4cf2d511b6d965e/sq/thermoshirt-voor-skien-dames-bl980-superademend-blauw.jpg?format=auto&f=800x0,"['Warm!', 'Wat mindert wartm']"
Thermoshirt kind lange mouwen Keepcomfort grijs,"€9,99",https://contents.mediadecathlon.com/p1681914/k$4bba22016fc47abe59a8b5ce9e0a5d47/sq/thermoshirt-kind-lange-mouwen-keepcomfort-grijs.jpg?format=auto&f=800x0,[]
Mesh fietsondershirt voor dames warm weer wit,"€14,99",https://contents.mediadecathlon.com/p2465009/k$2f99b6e2e53ecec87927e083b38f4c7c/sq/mesh-fietsondershirt-voor-dames-warm-weer-wit.jpg?format=auto&f=800x0,"['Gemakkelijk digitaal te bestellen. Snel correct geleverd.', 'I wanted to buy but I need to know what my clothes are made of.']"
Rashguard MMA / Grappling 500,"€29,99",https://contents.mediadecathlon.com/p2190279/k$331b9832f59ff1bfee36a3487354c7e2/sq/rashguard-mma-grappling-500.jpg?format=auto&f=800x0,['Broek is van een slechte kwaliteit. De naad aan de bovenkant zat blijkbaar los. Na 1 keer aan doen valt de broek uit elkaar.']
